runid,host_name,num_cores,num_tasks,avg_task_duration,trace_size,failed_tasks,compute_time,io_time_input,io_time_output,comm/comp_ratio,total_bytes_read,total_bytes_write,completion_date,flops_per_task,power
extk-66,Node26,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node27,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node28,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node29,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node3,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node30,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node4,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node5,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node6,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node7,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node8,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,Node9,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-66,WMSHost,28,66,0.0889166,66,0,5.8685,0.172394,0.0130023,282.131,18446744073709551550,18446744073709551550,148.132,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;7.297e+11;1.1053e+12;7.2039e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;2.1352e+13;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.426e+11;2.316e+11;6.8368e+12;6.8368e+12,53.3754
extk-78,BatchHeadNode,28,78,0.0752372,78,0,5.8685,0.172394,0.0148929,308.842,18446744073709551538,18446744073709551538,138.938,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.07393e+13;1.11655e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.316e+11;1.76e+10;2.316e+11;6.8368e+12;6.8368e+12;6.8368e+12,53.5987
extk-78,CloudHeadNode,28,78,0.0752372,78,0,5.8685,0.172394,0.0148929,308.842,18446744073709551538,18446744073709551538,138.938,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.07393e+13;1.11655e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.316e+11;1.76e+10;2.316e+11;6.8368e+12;6.8368e+12;6.8368e+12,53.5987
extk-78,CloudNode1,28,78,0.0752372,78,0,5.8685,0.172394,0.0148929,308.842,18446744073709551538,18446744073709551538,138.938,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.07393e+13;1.11655e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.316e+11;1.76e+10;2.316e+11;6.8368e+12;6.8368e+12;6.8368e+12,53.5987
extk-78,CloudNode2,28,78,0.0752372,78,0,5.8685,0.172394,0.0148929,308.842,18446744073709551538,18446744073709551538,138.938,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.07393e+13;1.11655e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.316e+11;1.76e+10;2.316e+11;6.8368e+12;6.8368e+12;6.8368e+12,53.5987
extk-78,CloudNode3,28,78,0.0752372,78,0,5.8685,0.172394,0.0148929,308.842,18446744073709551538,18446744073709551538,138.938,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.07393e+13;1.11655e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.316e+11;1.76e+10;2.316e+11;6.8368e+12;6.8368e+12;6.8368e+12,559.429
extk-78,Node1,28,78,0.0752372,78,0,5.8685,0.172394,0.0148929,308.842,18446744073709551538,18446744073709551538,138.938,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.07393e+13;1.11655e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.316e+11;1.76e+10;2.316e+11;6.8368e+12;6.8368e+12;6.8368e+12,53.5987
extk-78,Node10,28,78,0.0752372,78,0,5.8685,0.172394,0.0148929,308.842,18446744073709551538,18446744073709551538,138.938,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.07393e+13;1.11655e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.316e+11;1.76e+10;2.316e+11;6.8368e+12;6.8368e+12;6.8368e+12,53.5987
extk-78,Node11,28,78,0.0752372,78,0,5.8685,0.172394,0.0148929,308.842,18446744073709551538,18446744073709551538,138.938,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.07393e+13;1.11655e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.316e+11;1.76e+10;2.316e+11;6.8368e+12;6.8368e+12;6.8368e+12,53.5987
extk-78,Node12,28,78,0.0752372,78,0,5.8685,0.172394,0.0148929,308.842,18446744073709551538,18446744073709551538,138.938,1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;1.26348e+14;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;4.6525e+12;1.239e+11;1.239e+11;1.239e+11;1.1053e+12;1.07393e+13;1.11655e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;2.316e+11;6.8368e+12;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.76e+10;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;1.14103e+13;2.316e+11;1.76e+10;2.316e+11;6.8368e+12;6.8368e+12;6.8368e+12,53.5987
